Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jasmyne Spencer,23.0,us USA,FW,26-294,86,0,1,0,0,,,0,0,,,,,,,0,,
Danica Evans,8.0,us USA,FW,22-015,4,0,0,0,0,,,0,0,,,,,,,0,,
Camila,9.0,br BRA,AM,22-250,69,1,0,0,0,,,1,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,"FW,MF",24-280,21,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Hill,15.0,us USA,AM,22-061,90,0,0,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,AM,31-118,82,2,2,0,0,,,0,0,,,,,,,0,,
Jamia Fields,4.0,us USA,FW,23-266,8,0,0,0,0,,,0,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,DM,22-147,90,1,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,DM,39-074,90,0,0,0,0,,,0,0,,,,,,,0,,
Steph Catley,7.0,au AUS,LB,23-142,90,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,3.0,us USA,CB,27-118,90,0,0,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,CB,32-324,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Edmonds,12.0,us USA,RB,30-026,90,0,0,0,0,,,0,0,,,,,,,0,,
Aubrey Kingsbury,19.0,us USA,GK,25-209,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,4,3,0,0,,,1,0,,,,,,,0,,
