Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Savannah McCaskill,21.0,us USA,FW,21-264,85,1,0,0,0,,,0,0,,,,,,,0,,
Madison Tiernan,73.0,us USA,MF,22-292,5,0,0,0,0,,,0,0,,,,,,,0,,
Janine Sonis,12.0,ca CAN,FW,23-244,90,0,0,0,0,,,0,0,,,,,,,0,,
Shea Groom,6.0,us USA,FW,25-048,90,0,0,0,0,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,CM,24-175,81,0,0,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,23-117,9,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,CM,25-268,90,0,0,0,0,,,0,0,,,,,,,0,,
Carli Lloyd,10.0,us USA,CM,35-279,90,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,LB,23-029,65,0,0,0,0,,,0,0,,,,,,,0,,
Katie Johnson,14.0,mx MEX,"FW,MF",23-219,25,0,1,0,0,,,0,0,,,,,,,0,,
Rebekah Stott,13.0,nz NZL,CB,24-308,90,0,0,0,0,,,0,0,,,,,,,0,,
Erica Skroski,8.0,us USA,CB,24-066,90,0,0,0,0,,,0,0,,,,,,,0,,
Christina Gibbons,31.0,us USA,RB,23-112,90,0,0,0,0,,,0,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,22-279,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
