Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Laura Alleway,5.0,au AUS,DF,26-141,90,0.0,0.0,,,2.0,1.0,,,1,0,0.0,,,,,,
Josée Bélanger,9.0,ca CAN,FW,29-339,90,0.0,0.0,,,0.0,0.0,,,0,1,1.0,,,,,,
Steph Catley,7.0,au AUS,"DF,MF",22-082,90,1.0,0.0,,,1.0,1.0,,,1,3,1.0,,,,,,
Kristen Edmonds,12.0,us USA,"DF,MF",28-331,90,0.0,0.0,,,1.0,0.0,,,1,2,0.0,,,,,,
Becky Edwards,14.0,us USA,"DF,MF",27-331,60,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Lianne Sanderson,10.0,eng ENG,FW,28-074,30,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Maddy Evans,18.0,us USA,"DF,MF",24-362,70,0.0,0.0,,,1.0,0.0,,,2,2,0.0,,,,,,
Dani Weatherholt,17.0,us USA,MF,22-031,20,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Ashlyn Harris,1.0,us USA,GK,30-181,90,,,,,,,,,0,1,,,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,27-194,90,0.0,0.0,,,1.0,0.0,,,3,1,1.0,,,,,,
Mônica,21.0,br BRA,DF,38-013,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Alex Morgan,13.0,us USA,FW,26-290,90,0.0,0.0,,,5.0,3.0,,,1,0,2.0,,,,,,
Jasmyne Spencer,23.0,us USA,"DF,FW",25-234,85,0.0,0.0,,,3.0,1.0,,,1,1,0.0,,,,,,
Sarah Hagen,8.0,us USA,FW,26-151,5,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,1.0,0.0,,,14.0,6.0,,,11,12,5.0,,,,,,
