Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Dagný Brynjarsdóttir,11.0,is ISL,MF,24-278,73,0.0,0.0,,,1.0,0.0,,,2,0,1.0,,,,,,
Hayley Raso,21.0,au AUS,"FW,MF",21-252,17,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Adrianna Franch,24.0,us USA,GK,25-184,90,,,,,,,,,0,0,,,,,,,
Lindsey Heaps,7.0,us USA,"FW,MF",21-354,90,0.0,0.0,,,1.0,1.0,,,3,0,0.0,,,,,,
Meghan Klingenberg,25.0,us USA,"DF,MF",27-286,90,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Allie Long,10.0,us USA,"FW,MF",28-275,90,0.0,0.0,,,2.0,0.0,,,0,0,0.0,,,,,,
Emily Menges,4.0,us USA,DF,23-291,90,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Meg Morris,44.0,us USA,MF,24-003,90,0.0,1.0,,,0.0,0.0,,,3,1,1.0,,,,,,
Nadia Nadim,9.0,dk DEN,"FW,MF",28-133,90,1.0,0.0,,,2.0,1.0,,,0,0,0.0,,,,,,
Katherine Reynolds,2.0,us USA,DF,28-243,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Meleana Shim,6.0,us USA,MF,24-232,56,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Christine Sinclair,12.0,ca CAN,"FW,MF",32-337,34,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Emily Sonnett,16.0,us USA,"DF,MF",22-171,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
13 Players,,,,,990,1.0,1.0,,,10.0,3.0,,,10,3,2.0,,,,,,
