Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Estefanía Banini,10.0,ar ARG,"FW,MF",26-040,90,1.0,0.0,,,3.0,1.0,,,0,1,0.0,,,,,,
Whitney Church,5.0,us USA,DF,23-092,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Caprice Dydasco,3.0,us USA,DF,22-347,90,0.0,1.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-312,90,0.0,0.0,,,2.0,0.0,,,1,1,0.0,,,,,,
Estelle Johnson,24.0,cm CMR,DF,28-010,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",34-035,90,0.0,1.0,,,3.0,2.0,,,3,1,0.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-264,65,1.0,0.0,,,3.0,1.0,,,1,1,3.0,,,,,,
Cali Farquharson,17.0,us USA,FW,22-227,25,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-310,88,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Alyssa Kleiner,22.0,us USA,DF,23-121,2,1.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Megan Oyster,4.0,us USA,DF,23-332,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Katie Stengel,,us USA,"FW,MF",24-153,80,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Francisca Ordega,14.0,ng NGA,"FW,MF",22-286,11,0.0,0.0,,,1.0,1.0,,,0,1,1.0,,,,,,
Kelsey Wys,18.0,us USA,GK,25-178,90,,,,,,,,,0,0,,,,,,,
14 Players,,,,,991,3.0,2.0,,,14.0,6.0,,,7,8,4.0,,,,,,
